codparrauni,nomparrauni
080154,CHINCA
091250,NARANJITO
050150,LATACUNGA
090150,GUAYAQUIL
200350,PUERTO AYORA
060151,CACHA
230250,LA CONCORDIA
050156,MULALÓ
170184,TUMBACO
091150,NARANJAL
210251,EL REVENTADOR
170177,POMASQUI
080357,SAN GREGORIO
092550,NARCISA DE JESÚS
092150,GENERAL VILLAMIL
130450,EL CARMEN
130350,CHONE
071252,JAMBELÍ
091153,SANTA ROSA DE FLANDES
100451,DR. MIGUEL EGAS CABEZAS
110553,SANTA RUFINA
180757,GUAMBALÓ
110350,CATAMAYO
040254,SAN VICENTE DE PUSIR
071358,SINSAO
200150,PUERTO BAQUERIZO MORENO
060156,LICTO
091952,LA VICTORIA
150454,SANTA ROSA
140160,ZUÑA
170150,QUITO
070953,LA PEAÑA
131952,SALANGO
050250,LA MANÁ
110750,GONZANAMÁ
132050,JAMA
170171,NONO
130251,MEMBRILLO
020250,CHILLANES
011351,AMALUZA
110150,LOJA
070650,EL GUABO
111153,LLUZHAPA
120155,LA UNIÓN
010159,OCTAVIO CORDERO PALACIOS
210254,PUERTO LIBRE
180150,AMBATO
170353,CUTUGLAHUA
140150,MACAS
170165,LLANO CHICO
140751,CHIGUAZA
120550,QUEVEDO
130551,SAN FRANCISCO DE NOVILLO
100250,ATUNTAQUI
130850,MANTA
240352,JOSÉ LUIS TAMAYO
070750,HUAQUILLAS
092251,CORONEL LORENZO DE GARAYCOA
131650,SUCRE
080159,MAJUA
240151,ATAHUALPA
040550,SAN GABRIEL
040255,SAN RAFAEL
070150,MACHALA
180855,SAN ANDRÉS
090156,POSORJA
070955,UZHCURRUMI
190752,TRIUNFO DORADO
170250,CAYAMBE
120651,RICAURTE
132250,SAN VICENTE
210150,NUEVA LOJA
190150,ZAMORA
180157,JUAN BENIGNO VELA
011550,CAMILO PONCE ENRÍQUEZ
010450,NABÓN
240153,CHANDUY
010150,CUENCA
080450,ROSA ZÁRATE
120950,PALENQUE
131350,SANTA ANA DE VUELTA LARGA
100350,COTACACHI
170550,SANGOLQUÍ
010650,PUCARÁ
240350,SALINAS
080250,VALDEZ
090157,PUNÁ
220350,LA JOYA DE LOS SACHAS
040159,EL CHICAL
110959,YAMANA
060350,VILLA LA UNIÓN
130354,CHIBUNGA
091450,PEDRO CARBO
220255,YASUNÍ
040251,GARCÍA MORENO
050159,SAN JUAN DE PASTOCALLE
240250,LA LIBERTAD
131950,PUERTO LÓPEZ
010750,SAN FERNANDO
190750,ZUMBI
020556,SAN PABLO
020554,PROGRESO
070954,JIPIJAPA
130650,BOLÍVAR
040250,SUCÚA
140650,CELICA
110450,CAÑI
060351,SAN JACINTO DEL BÚA
230154,OTAVALO
100450,ASCÁZUBI
170251,SAN FRANCISCO DE CHINIMBIMI
140557,CARCABÓN
070255,PUERTO QUITO
170950,MALDONADO
080256,MANGLARALTO
240154,MONTE OLIVO
020155,ELOY ALFARO
040253,PÍLLARO
090750,PORTOVELO
180850,SANTO DOMINGO DE LOS COLORADOS
071150,ANTONIO SOTOMAYOR
230150,TENA
120851,PUYO
150150,MACHACHI
160150,VICTORIA
170350,EL ROSARIO
071256,TOSAGUA
180755,SAMBORONDÓN
131550,MANÚ
091650,GUALE
111154,PALO QUEMADO
131053,BAEZA
050754,CALPI
150750,GUALACEO
060152,PILAGÜÍN
010350,SAN JUAN DE ILUMÁN
180161,SAN MIGUEL
100456,VINCES
050550,ROCAFUERTE
120850,PALMIRA
131250,CUYUJA
060652,GUARAINAG
150752,EL CHACO
010556,RIOBAMBA
150450,LA CANELA
060150,COLONCHE
190854,NUEVO ROCAFUERTE
071450,EL CISNE
240152,OLMEDO
220250,PIÑAS
010162,RÍO BLANCO
110153,ALTO TAMBO
131850,TABACUNDO
071050,SAN JUAN
140164,CUMANDÁ
080551,SAN CRISTÓBAL
170450,SAN MIGUELITO
120452,SUSUDEL
061050,COTOGCHOA
010559,PISTISHI
180857,HATUN SUMAKU
011051,GENERAL ANTONIO ELIZALDE
170551,TENGUEL
060256,PACCHA
150356,PLAZA GUTIÉRREZ
092750,SANTIAGO
090158,MONTECRISTI
010160,EL SALITRE
100355,GONZÁLEZ SUÁREZ
110159,VIRGEN DE FÁTIMA
130950,CHOBO
130654,LINARES
091950,TOACASO
100453,EL TRIUNFO
092056,SANTA SUSANA DE CHIVIAZA
091051,TISALEO
150452,ANCÓN
050162,TURUPAMBA
090950,GUADALUPE
140357,CARACOL
180950,INDANZA
080552,CASACAY
030253,URCUQUÍ
190152,TAMBILLO
120152,MARISCAL SUCRE
140351,CRUCITA
080455,TACHINA
070952,BAÑOS
100650,CIANO
170356,PEDERNALES
091053,LA TRONCAL
130153,PUNÍN
080166,AHUANO
180250,AMÉRICA
111051,ROBERTO ASTUDILLO
131750,CUBIJÍES
030450,TUTUPALI
060158,SABANILLA
150151,TAISHA
130651,SHIMPIS
091054,ZÁMBIZA
060153,PORTOVIEJO
190452,VALENCIA
131355,CAHUASQUÍ
190155,PÓZUL
140950,ROSA FLORIDA
141052,ARCHIDONA
170186,SAN JOSÉ DE DAHUANO
100156,SAN BARTOLOMÉ DE PINLLO
130150,SELVA ALEGRE
121150,ÁNGEL PEDRO GILER
100651,DAULE
110455,TRES DE NOVIEMBRE
210553,DUCUR
150350,EL PLAYÓN DE SAN FRANCISCO
220454,EL TABLÓN
180163,LAGO SAN PEDRO
111158,16 DE AGOSTO
131552,MOLLETURO
090650,SANTA ROSA DE CUZUBAMBA
220357,QUINSALOMA
030363,SAN JACINTO DE BUENA FE
210551,BAHIA DE CARÁQUEZ
111152,HUAMBI
220355,CARIAMANGA
140455,SAN FRANCISCO DE BORJA
010157,SABIANGO
170255,IMANTAG
121350,GUAPÁN
121050,APUELA
131450,TENIENTE MAXIMILIANO RODRÍGUEZ LOAIZA
140652,VENTANAS
110250,DIEZ DE AGOSTO
150754,JIMBILLA
110853,SINAÍ
100353,NANEGALITO
030153,NANEGAL
100351,CALDERÓN
110457,EL CORAZÓN
120750,SAN ANTONIO
160154,GUARANDA
110155,SHELL
140158,FLORES
170169,NUEVO PARAÍSO
170168,TULCÁN
170155,CUCHIL
050350,BELLA VISTA
170180,ISLA SANTA MARÍA FLOREANA
170253,TUUTINENTSA
020150,NAYÓN
160252,SAN LUIS
060154,SAN LUCAS
190352,SANTA LUCÍA
040150,PEDRO VICENTE MALDONADO
010951,TARQUI
200351,SEVILLA
190259,EL ENO
200152,CEBADAS
140953,28 DE MAYO
170170,GUAYZIMI
060161,ISLA DE BEJUCAL
110157,ABDÓN CALDERÓN
091850,SHUSHUFINDI
170850,LIMONCOCHA
160163,LA BOCANA
210652,ISIDRO AYORA
140353,PASAJE
210155,CUMBAYÁ
060651,CHANTACO
190450,SANTA MARIANITA DE JESÚS
190350,LA VILLEGAS
110957,MACHALILLA
120252,TÁLAG
130151,CHILLA
210450,EL RETIRO
210451,BELLAVISTA
071052,DANIEL CÓRDOVA TORAL
100458,SANTA ELENA
092850,SANTO DOMINGO DE ONZOLE
070950,SAQUISILÍ
170157,BABAHOYO
110151,MOCACHE
140655,RAMÓN CAMPAÑA
230252,PUNGALÁ
131951,SAN PABLO DE TENTA
150157,SAN MIGUEL DE IBARRA
070550,PATRICIA PILAR
070152,JARAMIJÓ
131651,GONZALO DÍAZ DE PINEDA
131353,CANCHAGUA
010352,TUMBABIRO
240150,FEBRES CORDERO
180152,LOS ANDES
080259,LA PAZ
050650,SAN CARLOS
120150,QUINGUE
121250,SANTA MARTHA DE CUBA
071254,SAN LORENZO
050353,GRAL. LEONIDAS PLAZA GUTIÉRREZ
060157,TAURA
030358,ZAPOTAL
111156,COCHAPAMBA
170153,ZUMBA
100150,MILAGRO
121051,NULTI
132150,MEMBRILLAL
150451,SAN JOAQUÍN
050651,VACAS GALINDO
100655,PAJÁN
120153,PIMOCHA
040252,CONONACO
190451,SAN JOSÉ DEL CHAZO
220353,SANTA MARÍA DEL TOACHI
080354,PATATE
040161,LAUREL
020156,BALSAS
130356,LORETO
140350,PICHINCHA
091154,SININCAY
120752,PUERTO CAYO
050653,ESMERALDAS
190250,SAN ROQUE
091050,TABIAZO
010158,SAN ISIDRO
130656,CARONDELET
010163,JUAN GÓMEZ RENDÓN
100358,COTUNDO
131050,CHONTAPUNTA
120154,SAN MATEO
220252,MONTALVO
060757,TORATA
090852,SANTA CECILIA
230157,PINDAL
180550,CURTINCAPA
090653,LA TOLA
070450,FACUNDO VELA
220450,EL COCA
131150,AMAZONAS
010167,PUJILÍ
130658,PURUNUMA
080150,ALOASÍ
210453,GUANO
080165,MANGAHURCO
131457,RÍO VERDE
080554,SUSCAL
090152,GUANANDO
150352,GUASAGANDA
150153,LOS LOJAS
080163,PABLO ARENAS
160156,RÍO NEGRO
120350,REMIGIO CRESPO TORAL
071255,ZUMBAHUA
180165,TANICUCHI
210158,SIMÓN BOLÍVAR
111450,MERCADILLO
071151,ALANGASÍ
080254,SAN JOSÉ DE ANCÓN
020151,BALZAR
220150,MORALES
140251,CATACOCHA
050450,CONOCOTO
110754,EL PARAÍSO
170352,ALFREDO BAQUERIZO MORENO (JUJÁN)
060750,VUELTA LARGA
111351,GARZAREAL
180253,SAN JOSÉ DE CHAMANGA
060160,SIETE DE JULIO
030750,MACUMA
060751,GUARE
050251,GENERAL FARFÁN
090656,COLIMES
100653,DUG DUG
180252,ASUNCIÓN
010356,CANELOS
050458,AZOGUES
050161,AMAGUAÑA
092250,SAN JOSÉ DE AYORA
111054,MARCABELÍ
170151,SUMAYPAMBA
141250,SAN RAFAEL DE SHARUG
240156,CHARAPOTÓ
071250,GUAMOTE
090450,PIMAMPIRO
040554,SAN JUAN DE MUYUNA
071152,LLOA
110950,VALLE
170156,LUIS CORDERO
071452,GONZALO PIZARRO
090250,ATACAMES
080168,ANCONCITO
111352,SUMACO
080358,CAPIRO
210455,ALAUSÍ
140952,PANO
120251,PAUTE
210153,EL ESFUERZO
090550,PILALÓ
010562,CONCEPCIÓN
020351,TOCACHI
160152,CHITO
130851,BALAO
030150,CHACARITA
170152,QUERO
170256,TONSUPA
070850,EL PANGUI
111160,URDANETA
010652,GUALAQUIZA
131453,MARIANO MORENO
060650,JIMBURA
100550,TELIMBELA
150158,ARENILLAS
170166,PUEBLOVIEJO
010170,SAN GERARDO
030155,SANTIAGO DE MÉNDEZ
210252,JIJÓN Y CAAMAÑO
080650,HUACHI GRANDE
240351,CAÑAR
150756,CATARAMA
071051,MULALILLO
100457,VELASCO IBARRA
140255,SANTA MARÍA DE HUIRIRIMA
060250,ECHEANDÍA
150154,SANTA FE
010550,SAYAUSÍ
230156,CHONTADURO
050456,SAN JUAN BOSCO
080556,SAN PABLO DE USHPAYACU
170453,CHITÁN DE NAVARRETE
190251,CHAQUINAL
090350,VILCABAMBA
120753,CAZADEROS
180650,TARACOA
080654,GUAYLLABAMBA
190650,SACAPALCA
111159,DÉLEG
140250,TIMBARA
010354,TUNDAYME
110652,RÍO CORRIENTES
020355,ZHIDMAD
070250,PACTO
120450,YANTZAZA
060755,CUCHAENTZA
140550,PUMPUENTSA
040452,LA MAGDALENA
080550,SAN FRANCISCO DE NATABUELA
180155,QUINGEO
030350,LOMAS DE SARGENTILLO
120650,PENIPE
050553,LA PROVIDENCIA
090850,ABAÑÍN
220253,AGUAS NEGRAS
020450,LA TINGUE
020158,MOROMORO
010165,RIVERA
080751,JUNÍN
140850,ANTONIO JOSÉ HOLGUÍN
150354,SAN JAVIER DE CACHAVÍ
040552,EL ARENAL
111451,ZAMBI
110161,LIMONAL
240155,ISINLIVI
111356,CURARAY
220152,CHUPIANZA
170163,ZHUD
110756,JUAN DE VELASCO
040154,LAGARTO
030650,SAN JOSÉ DE CHALTURA
190156,ZARUMA
190653,SAN JACINTO
160158,WILFRIDO LOOR MOREIRA
190951,SAN FRANCISCO DE ONZOLE
070350,LUZ DE AMÉRICA
180552,COJITAMBO
010358,CHICAÑA
170172,GUAYAS
190550,MOCHA
140162,PUERTO LIMÓN
140954,COLÓN ELOY DEL MARÍA
071451,CHORDELEG
011253,CARLOS JULIO AROSEMENA TOLA
020353,SANTA ANA
100252,SEIS DE JULIO DE CUELLAJE
010161,LA CHONTA
092450,SAN SEBASTIÁN
060950,YANAYACU MOCHAPATA
060753,EL CABO
071351,MORRO
210752,SAN MIGUEL DE LOS BANCOS
111651,BERMEJOS
071053,UNAMUNCHO
030157,EL DORADO DE CASCALES
130750,GUACHANAMÁ
180164,PALORA
050551,JULCUY
080558,LIMONES
111052,GUAYQUICHUMA
110354,ALLURIQUÍN
090654,SANTA CLARA
050752,PUERTO PECHICHE
160451,CORDONCILLO
140552,EL LUCERO
030361,PALMA ROJA
060353,EL EDÉN
080753,ULBA
100253,PUERTO EL CARMEN DE PUTUMAYO
080252,EL DORADO
071350,QUINARA
090551,AYAPAMBA
130451,SIMIÁTUG
080258,EL LIMO
230153,PACAYACU
030151,AMBUQUÍ
190551,CALUMA
110650,VICHE
010851,TOTORAS
090851,NUEVA FÁTIMA
180450,SANTA ISABEL
230152,SAN FRANCISCO DE SIGSIPAMBA
080262,EL GUISME
011150,SANTA MARÍA
150950,EL PAN
010164,SAN JOSÉ DE MORONA
091152,GUANAZÁN
100357,27 DE ABRIL
190254,EMILIO MARÍA TERÁN
131152,RIOCHICO
180652,MALACATOS
010554,ALÁQUEZ
090153,LA ESMERALDA
170750,EL QUINCHE
140252,CHECA
180168,MONTERREY
210650,SAN MIGUEL DE CUYES
110952,PANCHO NEGRO
160162,ÁVILA
071453,MATUS
140450,PUELA
130653,CAMARONES
111353,VALLE HERMOSO
110352,SARACAY
230151,RÍO BONITO
160350,SAN JACINTO DE YAGUACHI
120451,TURI
070352,SAN JOSÉ DE POALÓ
110252,MULTITUD
210351,SAN JOSÉ
220155,TOMÁS DE BERLANGA
180254,TARAPOA
210350,VICTORIA DEL PORTETE
220154,URBINA
110163,LUDO
070351,IZAMBA
020159,CALCETA
111053,CUMBARATZA
091452,EL CHORRO
210156,EL PORVENIR DEL CARMEN
100151,VALPARAISO
020650,LASCANO
080454,GENERAL PROAÑO
180166,BUENAVISTA
111251,PATUCA
010850,PUERTO MURIALDO
100553,PALLATANGA
190651,LUMBAQUÍ
130453,LA ESPERANZA
011250,LOS ÁNGELES
141251,PUEMBO
071353,ACHUPALLAS
110654,CONSTANTINO FERNÁNDEZ
180852,PELILEO
130155,MINDO
110156,PIFO
050151,EL AIRO
120351,ALOAG
170160,EL PARAÍSO LA 14
170159,PALETILLAS
230251,MIRA
140257,SAN ANTONIO DE BAYUSHIG
030452,GUALLETURO
220451,CASCOL
060952,TIMBIRÉ
060953,FUNDOCHAMBA
080152,TAYUZA
020550,CANGONAMÁ
230155,COMPUD
071056,CUBE
070654,SANTIAGO DE PANANZA
092050,HONORATO VÁSQUEZ
010169,PIEDRAS
180856,PUCAPAMBA
060255,GÜEL
160351,ANGAMARCA
200251,SHAGLLI
210750,CHICÁN
010171,CHURA
080562,POMPEYA
010954,NUEVO QUITO
130355,SANSAHUARI
180156,GUACHAPALA
080260,JULIO ANDRADE
130250,PACHICUTZA
190151,GUAYTACAMA
190252,SANTA LUCÍA DE LAS PEÑAS
190851,PANSALEO
100157,CHUGÁ
060759,SAN LUIS DE PAMBIL
131054,GENERAL VERNAZA
140153,PALESTINA
110552,CEVALLOS
070951,PUERTO RODRÍGUEZ
080755,IMBAYA
140553,MACARÁ
220452,SAN LUIS DE ARMENIA
060850,CHOROCOPTE
210250,SANGAY
170451,CHAMBO
130357,LA ASUNCIÓN
120754,LA BONITA
170179,SAN CARLOS DE LIMÓN
060251,CUYABENO
010252,BOYACÁ
180154,BOMBOÍZA
180750,CHUNCHI
170751,LA IBERIA
170175,EL PARAÍSO DE CELEN
110656,SAN FRANCISCO DE SAGEO
170351,TOBAR DONOSO
010151,MERA
130454,PRESIDENTE URBINA
111354,SAN SEBASTIÁN DEL COCA
010360,CHAUCHA
040450,SAN BARTOLOMÉ
060954,SAN FRANCISCO
030354,PERUCHO
131052,MALIMPIA
080264,CASANGA
111551,ORIANGA
140556,BABA
110951,EL GOALTAL
210157,RÉGULO DE MORA
060552,BIBLIÁN
080451,GUANGAJE
140854,PALMALES
131352,PUMALLACTA
071054,COCHAPATA
190256,CANUTO
010953,LA MERCED
050451,HUAMBOYA
011152,SAN JOSÉ DE RARANGA
131752,LA AVANZADA
040158,JUNCAL
010853,MARIANO ACOSTA
010553,LOS ENCUENTROS
080452,GALERA
220352,SAN LUIS DE EL ACHO
190952,GUALEA
210355,VALLADOLID
011450,LUIS CORDERO VEGA
040153,BARBONES
190652,CHUGCHILLÁN
050153,TONCHIGÜE
080560,ANGOCHAGUA
080265,CHIGÜINDA
160166,RIOVERDE
050555,LAURO GUERRERO
100551,EUGENIO ESPEJO
020160,MALCHINGUÍ
091951,SANGUILLÍN
091350,PUERTO BOLÍVAR
180350,CORONEL MARCELINO MARIDUEÑA
210353,TENIENTE HUGO ORTIZ
100251,CANOA
110850,SEVILLA DON BOSCO
220161,CAROLINA
030352,PICAIHUA
140454,GONZOL
060450,JERUSALÉN
010251,BOLASPAMBA
210550,TINGO
140852,EL ÁNGEL
210751,NUEVA TRONCAL
130351,INÉS ARANGO
140253,CHUMBLÍN
060550,CHIQUICHA
070652,MADRE TIERRA
040451,CANGAHUA
220156,YARUQUÍ
070354,SAN FELIPE DE OÑA
111151,PATAQUÍ
030252,HUERTAS
040156,TENDALES
160250,CHIRIJOS
180854,LA CANDELARIA
220354,SAN CARLOS DE LAS MINAS
010153,EL ANEGADO
010955,FLAVIO ALFARO
080356,SIBAMBE
220159,MALVAS
170174,JUAN BAUTISTA AGUIRRE
080453,PALMAS
110958,LAS PAMPAS
110956,YAGUACHI VIEJO
120250,BORBÓN
040351,BALSAPAMBA
020553,PANGUINTZA
030250,LUIS GALARZA ORELLANA
050453,SARAGURO
070254,SAN JOSÉ DEL TAMBO
060257,IMBANA
071055,MILAGROS
080651,LICÁN
010451,AMARILLOS
130352,GUASUNTOS
170164,YAUPI
140750,EL PROGRESO
010956,EL CHAUPI
071253,SANTA BÁRBARA
030357,GENERAL PEDRO J. MONTERO
100552,SAN JOSÉ DE MINAS
190553,ALAMOR
080353,UNIÓN MILAGREÑA
080351,BILBAO
140554,UYUMBICHO
170161,CHAGUARPAMBA
190853,LAS NIEVES
010359,SAN ANTONIO DE QUMBE
070651,GUALEL
050751,BILOVÁN
080653,EL INGENIO
100152,CHACRAS
140254,SIGCHOS
080750,BENÍTEZ
110954,OYACACHI
100452,SAN MARTÍN DE PUZHIO
170452,BELLAMARÍA
110254,TARIFA
210352,INGAPIRCA
092350,COSANGA
160164,LLAGOS
132251,LA PILA
140452,JESÚS MARÍA
140157,ZAPOTILLO
100153,PUERTO NAPO
180160,HUIGRA
060553,LITA
030254,RUMIPAMBA
111355,CONVENTO
050457,LA BELLEZA
040350,JULIO E. MORENO
210653,SAN JOSÉ DE QUICHINCHE
220157,MORASPUNGO
071251,CAÑAQUEMADA
010751,LA MERCED DE BUENOS AIRES
180754,LA CUCA
160251,LAS NAVES
170252,LA SOFÍA
170185,ANCHAYACU
011050,CHIQUINTAD
020555,QUISAPINCHA
100454,SEVILLA DE ORO
180756,JUNQUILLAL
071355,TABABELA
070653,CRUZPAMBA
130157,JADÁN
060955,MULUNCAY GRANDE
190158,SÍGSIG
130652,MANUEL CORNEJO ASTORGA
